match_id,season,date,home_team,away_team,result,home_odds,tie_odds,away_odds,avg_pts_home,avg_pts_away,avg_wins_home,avg_wins_away,avg_ties_home,avg_ties_away,avg_losses_home,avg_losses_away,avg_goals_for_home,avg_goals_for_away,avg_goals_ag_home,avg_goals_ag_away,avg_pts_home_at_home,avg_pts_away_at_away,avg_wins_home_at_home,avg_wins_away_at_away,avg_ties_home_at_home,avg_ties_away_at_away,avg_losses_home_at_home,avg_losses_away_at_away,avg_goals_for_home_at_home,avg_goals_for_away_at_away,avg_goals_ag_home_at_home,avg_goals_ag_away_at_away,mom_pts_home,mom_pts_away,mom_wins_home,mom_wins_away,mom_ties_home,mom_ties_away,mom_losses_home,mom_losses_away,mom_goals_for_home,mom_goals_for_away,mom_goals_ag_home,mom_goals_ag_away,mom_pts_home_at_home,mom_pts_away_at_away,mom_wins_home_at_home,mom_wins_away_at_away,mom_ties_home_at_home,mom_ties_away_at_away,mom_losses_home_at_home,mom_losses_away_at_away,mom_goals_for_home_at_home,mom_goals_for_away_at_away,mom_goals_ag_home_at_home,mom_goals_ag_away_at_away
839942,2010/2011,13/11/2010,Wigan Athletic,West Bromwich Albion,1,2.407142857,3.228571429,2.844285714,0.916666667,1.333333333,0.166666667,0.333333333,0.416666667,0.333333333,0.416666667,0.333333333,0.75,1.333333333,1.75,1.75,0.857142857,0.833333333,0.142857143,0.166666667,0.428571429,0.333333333,0.428571429,0.5,0.714285714,1.333333333,2.142857143,2.5,3,5,0,1,3,2,2,2,5,7,8,9,2,1,0,0,2,1,0,1,2,3,2,4
839940,2010/2011,13/11/2010,Wolverhampton Wanderers,Bolton Wanderers,2,2.335714286,3.2,3,0.75,1.333333333,0.166666667,0.25,0.25,0.583333333,0.583333333,0.166666667,0.916666667,1.5,1.666666667,1.416666667,1.333333333,1.166666667,0.333333333,0.166666667,0.333333333,0.666666667,0.333333333,0.166666667,1.166666667,1.333333333,1.333333333,1.5,4,8,1,2,1,2,3,1,4,8,8,6,3,2,1,0,0,2,1,0,2,2,3,2
839943,2010/2011,14/11/2010,Chelsea,Sunderland,2,1.211428571,5.757142857,12.71428571,2.333333333,1.333333333,0.75,0.25,0.083333333,0.583333333,0.166666667,0.166666667,2.333333333,1,0.416666667,1.083333333,3,0.666666667,1,0,0,0.666666667,0,0.333333333,2.833333333,0.833333333,0,1.666666667,10,8,3,2,1,2,1,1,5,5,3,6,6,1,2,0,0,1,0,1,3,2,0,6
839937,2010/2011,14/11/2010,Everton,Arsenal,2,3.207142857,3.242857143,2.192857143,1.25,1.916666667,0.25,0.583333333,0.5,0.166666667,0.25,0.25,1.083333333,2,0.916666667,0.916666667,1.5,1.833333333,0.333333333,0.5,0.5,0.333333333,0.166666667,0.166666667,1.333333333,1.5,1,0.833333333,9,12,2,4,3,0,0,1,7,8,4,2,4,6,1,2,1,0,0,0,2,5,1,0
839945,2010/2011,20/11/2010,Arsenal,Tottenham Hotspur,2,1.64,3.75,5.021428571,2,1.461538462,0.615384615,0.384615385,0.153846154,0.307692308,0.230769231,0.307692308,2,1.384615385,0.923076923,1.307692308,2,1.166666667,0.666666667,0.333333333,0,0.166666667,0.333333333,0.5,2.5,1.166666667,1,1.666666667,12,5,4,1,0,2,1,2,8,8,2,10,3,0,1,0,0,0,1,2,1,2,1,6
839950,2010/2011,20/11/2010,Birmingham City,Chelsea,1,4.864285714,3.55,1.702857143,1,2.153846154,0.153846154,0.692307692,0.538461538,0.076923077,0.307692308,0.230769231,1.076923077,2.153846154,1.307692308,0.615384615,1.5,1.666666667,0.333333333,0.5,0.5,0.166666667,0.166666667,0.333333333,1,1.833333333,0.833333333,0.833333333,6,9,1,3,3,0,1,2,6,5,5,6,4,3,1,1,1,0,0,1,4,2,2,3
839953,2010/2011,20/11/2010,Blackpool,Wolverhampton Wanderers,1,2.407142857,3.278571429,2.811428571,1.153846154,0.692307692,0.307692308,0.153846154,0.230769231,0.230769231,0.461538462,0.615384615,1.461538462,1,2,1.769230769,1,0.166666667,0.2,0,0.4,0.166666667,0.4,0.833333333,1.8,0.666666667,2,2,5,3,1,1,2,0,2,4,6,5,8,10,4,0,1,0,1,0,0,2,4,1,3,4
839951,2010/2011,20/11/2010,Bolton Wanderers,Newcastle United,1,2.085714286,3.307142857,3.378571429,1.461538462,1.384615385,0.307692308,0.384615385,0.538461538,0.230769231,0.153846154,0.384615385,1.615384615,1.615384615,1.461538462,1.230769231,1.5,1.666666667,0.333333333,0.5,0.5,0.166666667,0.166666667,0.333333333,1.666666667,1,1.333333333,1.166666667,8,10,2,3,2,1,1,1,9,9,7,4,3,6,1,2,0,0,1,0,4,3,3,1
839946,2010/2011,20/11/2010,Liverpool,West Ham United,1,1.545714286,3.707142857,6.2,1.230769231,0.692307692,0.307692308,0.076923077,0.307692308,0.461538462,0.384615385,0.461538462,1,0.846153846,1.307692308,1.692307692,1.833333333,0.5,0.5,0,0.333333333,0.5,0.166666667,0.5,1.5,0.666666667,1,1.833333333,10,3,3,0,1,3,1,2,6,5,4,7,6,1,2,0,0,1,0,1,4,2,1,3
839944,2010/2011,20/11/2010,Manchester United,Wigan Athletic,1,1.204285714,5.864285714,13.42857143,1.923076923,1.076923077,0.461538462,0.230769231,0.538461538,0.384615385,0,0.384615385,2,0.769230769,1.153846154,1.615384615,2.666666667,1,0.833333333,0.2,0.166666667,0.4,0,0.4,2.5,0.8,0.833333333,1.2,11,5,3,1,2,2,0,2,8,4,4,6,6,0,2,0,0,0,0,2,4,1,1,4
839952,2010/2011,20/11/2010,West Bromwich Albion,Stoke City,2,2.142857143,3.214285714,3.342857143,1.230769231,1.230769231,0.307692308,0.384615385,0.307692308,0.076923077,0.384615385,0.538461538,1.230769231,1.153846154,1.692307692,1.384615385,1.833333333,0.5,0.5,0.166666667,0.333333333,0,0.166666667,0.833333333,1.333333333,0.666666667,1,1.666666667,4,6,1,2,1,0,3,3,5,6,8,7,3,0,1,0,0,0,1,2,2,0,3,3
839948,2010/2011,21/11/2010,Blackburn Rovers,Aston Villa,1,2.297142857,3.207142857,3.05,1.153846154,1.307692308,0.307692308,0.307692308,0.230769231,0.384615385,0.461538462,0.307692308,1.153846154,1.153846154,1.384615385,1.384615385,1.333333333,0.666666667,0.333333333,0.166666667,0.333333333,0.166666667,0.333333333,0.666666667,1,0.833333333,1,2.166666667,6,6,2,1,0,3,3,1,8,6,10,6,3,1,1,0,0,1,1,1,3,1,3,2
839949,2010/2011,21/11/2010,Fulham,Manchester City,2,2.99,3.2,2.325714286,1.076923077,1.692307692,0.153846154,0.461538462,0.615384615,0.307692308,0.230769231,0.230769231,1,1.153846154,1,0.769230769,1.5,1.666666667,0.333333333,0.5,0.5,0.166666667,0.166666667,0.333333333,1.333333333,1.333333333,1,0.833333333,5,5,1,1,2,2,2,2,4,3,4,5,4,3,1,1,1,0,0,1,3,3,1,2
839947,2010/2011,22/11/2010,Sunderland,Everton,X,2.481428571,3.185714286,2.775714286,1.461538462,1.153846154,0.307692308,0.230769231,0.538461538,0.461538462,0.153846154,0.307692308,1.153846154,1.076923077,1,1,2,1,0.5,0.166666667,0.5,0.5,0,0.333333333,1.166666667,0.833333333,0.5,0.833333333,10,6,3,1,1,3,1,1,8,6,6,6,6,2,2,0,0,2,0,0,3,3,0,3
839957,2010/2011,27/11/2010,Aston Villa,Arsenal,2,3.35,3.307142857,2.121428571,1.214285714,1.857142857,0.285714286,0.571428571,0.357142857,0.142857143,0.357142857,0.285714286,1.071428571,2,1.428571429,1.071428571,1.857142857,2,0.428571429,0.571428571,0.571428571,0.285714286,0,0.142857143,1.428571429,1.571428571,0.714285714,0.857142857,6,9,1,3,3,0,1,2,6,7,7,5,4,6,1,2,1,0,0,0,5,4,4,1
839962,2010/2011,27/11/2010,Bolton Wanderers,Blackpool,X,1.59,3.807142857,5.407142857,1.571428571,1.285714286,0.357142857,0.357142857,0.5,0.214285714,0.142857143,0.428571429,1.857142857,1.5,1.428571429,1.928571429,1.714285714,1.25,0.428571429,0.375,0.428571429,0.125,0.142857143,0.5,2.142857143,1.25,1.285714286,2,10,8,3,2,1,2,1,1,13,8,7,7,6,1,2,0,0,1,0,1,9,2,3,3
839958,2010/2011,27/11/2010,Everton,West Bromwich Albion,2,1.575714286,3.657142857,5.892857143,1.142857143,1.142857143,0.214285714,0.285714286,0.5,0.285714286,0.285714286,0.428571429,1.142857143,1.142857143,1.071428571,1.785714286,1.285714286,0.714285714,0.285714286,0.142857143,0.428571429,0.285714286,0.285714286,0.571428571,1.285714286,1.142857143,1.142857143,2.285714286,6,1,1,0,3,1,1,4,7,3,7,10,1,1,0,0,1,1,1,1,2,2,3,3
839961,2010/2011,27/11/2010,Fulham,Birmingham City,X,2.021428571,3.228571429,3.685714286,1,1.142857143,0.142857143,0.214285714,0.571428571,0.5,0.285714286,0.285714286,1,1.071428571,1.214285714,1.214285714,1.285714286,0.571428571,0.285714286,0,0.428571429,0.571428571,0.285714286,0.428571429,1.285714286,1.142857143,1.428571429,1.714285714,5,6,1,1,2,3,2,1,4,5,6,5,1,1,0,0,1,1,1,1,2,2,5,3
839954,2010/2011,27/11/2010,Manchester United,Blackburn Rovers,1,1.254285714,5.357142857,11.07142857,2,1.285714286,0.5,0.357142857,0.5,0.214285714,0,0.428571429,2,1.214285714,1.071428571,1.285714286,2.714285714,1,0.857142857,0.285714286,0.142857143,0.142857143,0,0.571428571,2.428571429,1.285714286,0.714285714,1.714285714,11,9,3,3,2,0,0,2,8,9,3,8,6,3,2,1,0,0,0,1,4,4,1,5
839963,2010/2011,27/11/2010,Stoke City,Manchester City,X,3.364285714,3.235714286,2.157142857,1.357142857,1.785714286,0.428571429,0.5,0.071428571,0.285714286,0.5,0.214285714,1.285714286,1.357142857,1.285714286,0.785714286,1.857142857,1.857142857,0.571428571,0.571428571,0.142857143,0.142857143,0.285714286,0.285714286,1.571428571,1.714285714,1.142857143,0.857142857,9,8,3,2,0,2,2,1,8,7,5,3,6,6,2,2,0,0,0,0,5,6,2,1
839956,2010/2011,27/11/2010,West Ham United,Wigan Athletic,1,1.987142857,3.342857143,3.65,0.642857143,1,0.071428571,0.214285714,0.428571429,0.357142857,0.5,0.428571429,0.785714286,0.714285714,1.785714286,1.642857143,0.857142857,0.833333333,0.142857143,0.166666667,0.428571429,0.333333333,0.428571429,0.5,1,0.666666667,1.571428571,1.333333333,3,4,0,1,3,1,2,3,4,3,8,7,2,0,0,0,2,0,0,2,2,1,2,4
839960,2010/2011,27/11/2010,Wolverhampton Wanderers,Sunderland,1,2.517142857,3.185714286,2.731428571,0.642857143,1.428571429,0.142857143,0.285714286,0.214285714,0.571428571,0.642857143,0.142857143,1,1.214285714,1.785714286,1.071428571,1.142857143,1,0.285714286,0.142857143,0.285714286,0.571428571,0.428571429,0.285714286,1.285714286,1.142857143,1.571428571,1.428571429,3,8,1,2,0,2,4,1,6,9,10,8,0,4,0,1,0,1,2,0,2,4,5,1
839959,2010/2011,28/11/2010,Newcastle United,Chelsea,X,4.907142857,3.55,1.69,1.285714286,2,0.357142857,0.642857143,0.214285714,0.071428571,0.428571429,0.285714286,1.571428571,2,1.5,0.642857143,1.142857143,1.428571429,0.285714286,0.428571429,0.285714286,0.142857143,0.428571429,0.428571429,2.142857143,1.571428571,1.285714286,0.857142857,7,6,2,2,1,0,2,3,8,3,8,7,1,0,0,0,1,0,1,2,1,0,2,3
839955,2010/2011,28/11/2010,Tottenham Hotspur,Liverpool,1,2.05,3.292857143,3.571428571,1.571428571,1.357142857,0.428571429,0.357142857,0.285714286,0.285714286,0.285714286,0.357142857,1.5,1.142857143,1.357142857,1.214285714,1.714285714,0.714285714,0.428571429,0.142857143,0.428571429,0.285714286,0.142857143,0.571428571,1.571428571,0.571428571,1,1.571428571,7,10,2,3,1,1,2,1,10,7,11,3,4,1,1,0,1,1,0,1,5,1,3,3
839964,2010/2011,04/12/2010,Arsenal,Fulham,1,1.281428571,5.035714286,10.42857143,1.933333333,1,0.6,0.133333333,0.133333333,0.6,0.266666667,0.266666667,2.133333333,1,1.133333333,1.2,1.714285714,0.714285714,0.571428571,0,0,0.714285714,0.428571429,0.285714286,2.428571429,0.714285714,1.285714286,1,9,3,3,0,0,3,2,2,10,3,7,7,0,1,0,0,0,1,2,1,2,0,4,1
839969,2010/2011,04/12/2010,Birmingham City,Tottenham Hotspur,X,3.342857143,3.3,2.128571429,1.133333333,1.666666667,0.2,0.466666667,0.533333333,0.266666667,0.266666667,0.266666667,1.066666667,1.533333333,1.2,1.333333333,1.714285714,1.428571429,0.428571429,0.428571429,0.428571429,0.142857143,0.142857143,0.428571429,1,1.428571429,0.714285714,1.714285714,6,10,1,3,3,1,1,1,6,12,6,10,4,3,1,1,1,0,0,1,3,5,2,6
839968,2010/2011,04/12/2010,Blackburn Rovers,Wolverhampton Wanderers,1,1.754285714,3.5,4.511428571,1.2,0.8,0.333333333,0.2,0.2,0.2,0.466666667,0.6,1.2,1.133333333,1.666666667,1.8,1.571428571,0.142857143,0.428571429,0,0.285714286,0.142857143,0.285714286,0.857142857,1.142857143,0.714285714,0.857142857,2,9,3,3,1,0,0,2,4,9,7,13,11,6,0,2,0,0,0,0,2,4,2,1,4
839973,2010/2011,04/12/2010,Chelsea,Everton,X,1.352857143,4.564285714,8.435714286,1.933333333,1.066666667,0.6,0.2,0.133333333,0.466666667,0.266666667,0.333333333,1.933333333,1.133333333,0.666666667,1.266666667,2.571428571,1,0.857142857,0.142857143,0,0.571428571,0.142857143,0.285714286,2.428571429,1,0.428571429,1,4,3,1,0,1,3,3,2,2,7,7,11,3,2,1,0,0,2,1,0,1,4,3,4
839967,2010/2011,04/12/2010,Manchester City,Bolton Wanderers,1,1.537142857,3.821428571,6.235714286,1.733333333,1.533333333,0.466666667,0.333333333,0.333333333,0.533333333,0.2,0.133333333,1.333333333,1.866666667,0.8,1.466666667,1.714285714,1.428571429,0.428571429,0.285714286,0.428571429,0.571428571,0.142857143,0.142857143,1,1.571428571,0.714285714,1.571428571,9,11,2,3,3,2,0,0,7,15,2,8,2,4,0,1,2,1,0,0,0,4,0,3
839972,2010/2011,04/12/2010,Wigan Athletic,Stoke City,X,2.557142857,3.2,2.678571429,0.933333333,1.333333333,0.2,0.4,0.333333333,0.133333333,0.466666667,0.466666667,0.733333333,1.266666667,1.733333333,1.266666667,1.125,0.857142857,0.25,0.285714286,0.375,0,0.375,0.714285714,0.75,1,1.875,1.428571429,4,10,1,3,1,1,3,1,4,9,8,5,4,3,1,1,1,0,0,1,2,3,1,2
839966,2010/2011,05/12/2010,Sunderland,West Ham United,1,1.86,3.414285714,4.075714286,1.333333333,0.8,0.266666667,0.133333333,0.533333333,0.4,0.2,0.466666667,1.266666667,0.933333333,1.2,1.733333333,1.857142857,0.428571429,0.428571429,0,0.571428571,0.428571429,0,0.571428571,1.285714286,0.571428571,0.714285714,2,8,6,2,1,2,3,1,1,10,7,6,8,4,1,1,0,1,1,0,1,4,2,2,5
839970,2010/2011,05/12/2010,West Bromwich Albion,Newcastle United,1,2.228571429,3.257142857,3.121428571,1.266666667,1.266666667,0.333333333,0.333333333,0.266666667,0.266666667,0.4,0.4,1.333333333,1.533333333,1.733333333,1.466666667,1.571428571,1.428571429,0.428571429,0.428571429,0.285714286,0.142857143,0.285714286,0.428571429,1.142857143,1,1.285714286,1.714285714,4,5,1,1,1,2,3,2,6,4,9,8,0,3,0,1,0,0,2,1,0,2,5,5
839965,2010/2011,06/12/2010,Liverpool,Aston Villa,1,1.584285714,3.664285714,5.821428571,1.266666667,1.133333333,0.333333333,0.266666667,0.266666667,0.333333333,0.4,0.4,1.133333333,1.133333333,1.266666667,1.6,2,0.571428571,0.571428571,0.142857143,0.285714286,0.142857143,0.142857143,0.714285714,1.714285714,0.714285714,0.857142857,2.142857143,7,5,2,1,1,2,2,2,7,8,5,11,6,1,2,0,0,1,0,1,5,1,0,3
839977,2010/2011,11/12/2010,Aston Villa,West Bromwich Albion,1,2.021428571,3.321428571,3.564285714,1.0625,1.375,0.25,0.375,0.3125,0.25,0.4375,0.375,1.0625,1.4375,1.6875,1.6875,1.625,1,0.375,0.25,0.5,0.25,0.125,0.5,1.5,1.5,1.125,2.125,4,7,1,2,1,1,3,2,7,9,13,8,1,3,0,1,1,0,1,1,4,4,6,2
839978,2010/2011,11/12/2010,Everton,Wigan Athletic,X,1.42,4.197142857,7.535714286,1.0625,0.9375,0.1875,0.1875,0.5,0.375,0.3125,0.4375,1.125,0.8125,1.25,1.75,1.125,0.714285714,0.25,0.142857143,0.375,0.285714286,0.375,0.571428571,1.25,0.714285714,1.5,1.571428571,3,5,0,1,3,2,2,2,6,5,10,8,0,0,0,0,0,0,2,2,2,1,6,5
839981,2010/2011,11/12/2010,Fulham,Sunderland,X,2.185714286,3.221428571,3.25,0.9375,1.4375,0.125,0.3125,0.5625,0.5,0.3125,0.1875,1,1.25,1.25,1.125,1.25,0.875,0.25,0.125,0.5,0.5,0.25,0.375,1.25,1.25,1.375,1.625,2,8,0,2,2,2,3,1,3,9,8,6,1,3,0,1,1,0,1,1,2,5,5,3
839979,2010/2011,11/12/2010,Newcastle United,Liverpool,1,3.507142857,3.321428571,2.064285714,1.1875,1.375,0.3125,0.375,0.25,0.25,0.4375,0.375,1.5,1.25,1.5625,1.1875,1.125,0.625,0.25,0.125,0.375,0.25,0.375,0.625,2,0.625,1.25,1.625,2,7,0,2,2,1,3,2,4,8,11,5,2,0,0,0,2,0,0,2,1,1,1,4
839983,2010/2011,11/12/2010,Stoke City,Blackpool,2,1.615714286,3.764285714,5.214285714,1.3125,1.266666667,0.375,0.333333333,0.1875,0.266666667,0.4375,0.4,1.3125,1.533333333,1.3125,1.933333333,1.75,1.222222222,0.5,0.333333333,0.25,0.222222222,0.25,0.444444444,1.5,1.333333333,1.125,2,11,6,3,1,2,3,0,1,11,8,5,8,4,2,1,0,1,2,0,0,3,2,1,2
839976,2010/2011,11/12/2010,West Ham United,Manchester City,2,4.312857143,3.471428571,1.794285714,0.75,1.8125,0.125,0.5,0.375,0.3125,0.5,0.1875,0.875,1.3125,1.6875,0.75,1.125,1.75,0.25,0.5,0.375,0.25,0.375,0.25,1.25,1.625,1.5,0.875,5,9,1,2,2,3,2,0,5,6,7,2,4,4,1,1,1,1,0,0,3,5,1,2
839982,2010/2011,12/12/2010,Bolton Wanderers,Blackburn Rovers,1,2.042857143,3.271428571,3.542857143,1.4375,1.3125,0.3125,0.375,0.5,0.1875,0.1875,0.4375,1.75,1.3125,1.4375,1.5625,1.625,0.875,0.375,0.25,0.5,0.125,0.125,0.625,2.125,1.25,1.375,2.375,8,9,2,3,2,0,1,2,11,10,7,12,4,0,1,0,1,0,0,2,7,3,3,11
839975,2010/2011,12/12/2010,Tottenham Hotspur,Chelsea,X,2.811428571,3.235714286,2.461428571,1.625,1.875,0.4375,0.5625,0.3125,0.1875,0.25,0.25,1.5,1.875,1.3125,0.6875,1.875,1.375,0.5,0.375,0.375,0.25,0.125,0.375,1.625,1.5,1,0.875,11,5,3,1,2,2,0,2,11,3,7,6,6,1,2,0,0,1,0,1,6,1,3,2
839980,2010/2011,12/12/2010,Wolverhampton Wanderers,Birmingham City,1,2.404285714,3.214285714,2.871428571,0.75,1.125,0.1875,0.1875,0.1875,0.5625,0.625,0.25,1.0625,1.0625,1.875,1.1875,1.375,0.625,0.375,0,0.25,0.625,0.375,0.375,1.5,1.125,1.625,1.625,3,6,1,1,0,3,4,1,6,5,12,5,3,2,1,0,0,2,1,0,5,1,5,1
839974,2010/2011,13/12/2010,Manchester United,Arsenal,1,1.95,3.364285714,3.757142857,2.066666667,2,0.533333333,0.625,0.466666667,0.125,0,0.25,2.333333333,2.125,1.066666667,1.125,2.75,2.125,0.875,0.625,0.125,0.25,0,0.125,3,1.875,0.75,1,11,12,3,4,2,0,0,1,13,12,4,7,6,6,2,2,0,0,0,0,9,6,1,3
839988,2010/2011,18/12/2010,Blackburn Rovers,West Ham United,X,1.782857143,3.471428571,4.404285714,1.235294118,0.705882353,0.352941176,0.117647059,0.176470588,0.352941176,0.470588235,0.529411765,1.294117647,0.882352941,1.588235294,1.764705882,1.75,0.375,0.5,0,0.25,0.375,0.25,0.625,1.375,0.5,0.75,1.875,6,4,2,1,0,1,3,3,9,4,13,8,6,0,2,0,0,0,0,2,5,0,0,4
839986,2010/2011,18/12/2010,Sunderland,Bolton Wanderers,1,2.15,3.228571429,3.328571429,1.411764706,1.529411765,0.294117647,0.352941176,0.529411765,0.470588235,0.176470588,0.176470588,1.176470588,1.764705882,1.058823529,1.411764706,2,1.25,0.5,0.25,0.5,0.5,0,0.25,1.25,1.375,0.625,1.5,8,10,2,3,2,1,1,1,8,12,5,7,4,3,1,1,1,0,0,1,3,3,2,3
839987,2010/2011,20/12/2010,Manchester City,Everton,2,1.687142857,3.55,4.935714286,1.882352941,1.058823529,0.529411765,0.176470588,0.294117647,0.529411765,0.176470588,0.294117647,1.411764706,1.058823529,0.764705882,1.176470588,1.875,1,0.5,0.125,0.375,0.625,0.125,0.25,1,1,0.625,1,11,3,3,0,2,3,0,2,9,5,3,9,4,2,1,0,1,2,0,0,1,3,0,3
839996,2010/2011,26/12/2010,Aston Villa,Tottenham Hotspur,2,3.014285714,3.228571429,2.304285714,1.176470588,1.588235294,0.294117647,0.411764706,0.294117647,0.352941176,0.411764706,0.235294118,1.117647059,1.470588235,1.647058824,1.294117647,1.777777778,1.375,0.444444444,0.375,0.444444444,0.25,0.111111111,0.375,1.555555556,1.375,1.111111111,1.625,4,11,1,3,1,2,3,0,6,11,12,7,3,4,1,1,0,1,1,0,4,4,5,3
840000,2010/2011,26/12/2010,Blackburn Rovers,Stoke City,2,2.207142857,3.185714286,3.214285714,1.222222222,1.235294118,0.333333333,0.352941176,0.222222222,0.176470588,0.444444444,0.470588235,1.277777778,1.235294118,1.555555556,1.294117647,1.666666667,0.875,0.444444444,0.25,0.333333333,0.125,0.222222222,0.625,1.333333333,1.125,0.777777778,1.5,7,8,2,2,1,2,2,1,8,8,10,4,4,4,1,1,1,1,0,0,4,5,1,2
840002,2010/2011,26/12/2010,Bolton Wanderers,West Bromwich Albion,1,2.014285714,3.307142857,3.614285714,1.444444444,1.294117647,0.333333333,0.352941176,0.444444444,0.235294118,0.222222222,0.411764706,1.666666667,1.411764706,1.388888889,1.705882353,1.777777778,0.888888889,0.444444444,0.222222222,0.444444444,0.222222222,0.111111111,0.555555556,2.111111111,1.444444444,1.333333333,2.111111111,7,6,2,2,1,0,2,3,9,8,6,8,4,3,1,1,1,0,0,1,4,5,3,3
840001,2010/2011,26/12/2010,Fulham,West Ham United,2,1.93,3.271428571,3.964285714,0.941176471,0.722222222,0.117647059,0.111111111,0.588235294,0.388888889,0.294117647,0.5,0.941176471,0.888888889,1.176470588,1.722222222,1.222222222,0.444444444,0.222222222,0,0.555555556,0.444444444,0.222222222,0.555555556,1.111111111,0.555555556,1.222222222,1.777777778,3,4,0,1,3,1,2,3,3,5,7,9,2,1,0,0,2,1,0,1,1,1,1,2
839994,2010/2011,26/12/2010,Manchester United,Sunderland,1,1.26,5.25,10.92857143,2.125,1.5,0.5625,0.333333333,0.4375,0.5,0,0.166666667,2.25,1.166666667,1,1,2.777777778,0.888888889,0.888888889,0.111111111,0.111111111,0.555555556,0,0.333333333,2.777777778,1.111111111,0.666666667,1.444444444,11,8,3,2,2,2,0,1,12,6,3,5,6,1,2,0,0,1,0,1,8,2,1,3
839998,2010/2011,26/12/2010,Newcastle United,Manchester City,2,3.15,3.257142857,2.207142857,1.294117647,1.777777778,0.352941176,0.5,0.235294118,0.277777778,0.411764706,0.222222222,1.588235294,1.388888889,1.529411765,0.833333333,1.333333333,1.888888889,0.333333333,0.555555556,0.333333333,0.222222222,0.333333333,0.222222222,2.111111111,1.777777778,1.222222222,0.888888889,5,10,1,3,2,1,2,1,6,10,10,5,4,4,1,1,1,1,0,0,4,4,2,2
839999,2010/2011,26/12/2010,Wolverhampton Wanderers,Wigan Athletic,2,2.078571429,3.221428571,3.5,0.882352941,0.941176471,0.235294118,0.176470588,0.176470588,0.411764706,0.588235294,0.411764706,1.058823529,0.764705882,1.764705882,1.647058824,1.555555556,0.75,0.444444444,0.125,0.222222222,0.375,0.333333333,0.5,1.444444444,0.625,1.444444444,1.375,6,5,2,1,0,2,3,2,7,4,10,7,6,1,2,0,0,1,0,1,4,1,2,3
839995,2010/2011,27/12/2010,Arsenal,Chelsea,1,2.511428571,3.2,2.735714286,1.882352941,1.823529412,0.588235294,0.529411765,0.117647059,0.235294118,0.294117647,0.235294118,2,1.823529412,1.117647059,0.705882353,1.875,1.333333333,0.625,0.333333333,0,0.333333333,0.375,0.333333333,2.375,1.444444444,1.25,0.888888889,9,3,3,0,0,3,2,2,10,3,8,7,3,2,1,0,0,2,1,0,4,2,4,2
840009,2010/2011,28/12/2010,Birmingham City,Manchester United,X,6.307142857,3.904285714,1.508571429,1.058823529,2.176470588,0.176470588,0.588235294,0.529411765,0.411764706,0.294117647,0,1,2.235294118,1.176470588,0.941176471,1.625,1.285714286,0.375,0.142857143,0.5,0.857142857,0.125,0,1,1.571428571,0.75,1.428571429,6,13,1,4,3,1,1,0,3,14,3,3,4,2,1,0,1,2,0,0,2,2,1,2
840008,2010/2011,28/12/2010,Manchester City,Aston Villa,1,1.461428571,4.028571429,7.028571429,1.842105263,1.111111111,0.526315789,0.277777778,0.263157895,0.277777778,0.210526316,0.444444444,1.473684211,1.111111111,0.842105263,1.666666667,1.666666667,0.5,0.444444444,0.125,0.333333333,0.125,0.222222222,0.75,1,0.625,0.777777778,2.25,10,3,3,1,1,0,1,4,9,5,5,12,3,0,1,0,0,0,1,2,2,0,2,5
840011,2010/2011,28/12/2010,Stoke City,Fulham,2,1.875714286,3.335714286,4.118571429,1.333333333,0.888888889,0.388888889,0.111111111,0.166666667,0.555555556,0.444444444,0.333333333,1.277777778,0.944444444,1.222222222,1.277777778,1.555555556,0.625,0.444444444,0,0.222222222,0.625,0.333333333,0.375,1.333333333,0.75,1.111111111,1.125,8,2,2,0,2,2,1,3,8,4,4,10,1,1,0,0,1,1,1,1,1,1,2,2
840005,2010/2011,28/12/2010,Sunderland,Blackpool,2,1.614285714,3.714285714,5.342857143,1.421052632,1.375,0.315789474,0.375,0.473684211,0.25,0.210526316,0.375,1.105263158,1.5,1.052631579,1.8125,2.111111111,1.4,0.555555556,0.4,0.444444444,0.2,0,0.4,1.222222222,1.3,0.555555556,1.8,7,8,2,2,1,2,2,1,4,7,5,6,6,4,2,1,0,1,0,0,2,3,0,2
840006,2010/2011,28/12/2010,Tottenham Hotspur,Newcastle United,1,1.511428571,3.907142857,6.342857143,1.666666667,1.222222222,0.444444444,0.333333333,0.333333333,0.222222222,0.222222222,0.444444444,1.5,1.555555556,1.277777778,1.611111111,1.777777778,1.25,0.444444444,0.375,0.444444444,0.125,0.111111111,0.5,1.555555556,1,1,1.875,11,4,3,1,2,1,0,3,9,7,6,13,4,0,1,0,1,0,0,2,3,2,2,8
840010,2010/2011,28/12/2010,West Bromwich Albion,Blackburn Rovers,2,1.878571429,3.364285714,4.057142857,1.222222222,1.157894737,0.333333333,0.315789474,0.222222222,0.210526316,0.444444444,0.473684211,1.333333333,1.210526316,1.722222222,1.578947368,1.75,0.777777778,0.5,0.222222222,0.25,0.111111111,0.25,0.666666667,1.375,1.222222222,1.25,2.333333333,6,4,2,1,0,1,3,3,8,6,9,12,3,0,1,0,0,0,1,2,3,2,4,9
